frame,BandwidthRefb, BandwidthTestb, TotalNMRb, WinModDiff1b, ADBb, EHSb, AvgModDiff1b, AvgModDiff2b, RmsNoiseLoudb, MFPDb, RelDistFramesb, DI, ODG
203,744182,"743,33","-19,6537","0,90542","2,82746","0,164616","0,907378","1,1709","0,0156678","0,232464","0,00985222","1,03508","-0,880818"
204,744064,743216,"-19,6749","0,904635","2,82746","0,164321","0,906729","1,16969","0,0156326","0,232464","0,00980392","1,03564","-0,880368"
205,744088,743244,-19696,"0,903552","2,82746","0,164174","0,906517","1,17239","0,0156168","0,232464","0,0097561","1,03637","-0,879772"
206,744117,743277,-19717,"0,902621","2,82746","0,163654","0,90476","1,16944","0,0155787","0,232464","0,00970874","1,03732",-879
207,744145,743309,-19738,"0,902034","2,82746","0,165927","0,904839","1,1715","0,0155602","0,232464","0,00966184","1,0369","-0,879342"
208,743976,743144,"-19,7588","0,901821","2,82746","0,165393","0,905917","1,1764","0,0155774","0,232464","0,00961538","1,03745","-0,878897"
209,743861,743033,"-19,7795","0,901213","2,82746","0,166317","0,904148","1,17289","0,0155401","0,232464","0,00956938","1,03742","-0,878921"
210,743648,742824,"-19,8001","0,900774","2,82746","0,166131","0,903176","1,17203","0,015602","0,232464","0,00952381","1,0377","-0,878691"
211,743299,742479,"-19,8207","0,900202","2,82746","0,165777","0,902658","1,17238","0,0155813","0,232464","0,00947867","1,03783","-0,878592"
212,"743,33",742514,-19841,"0,899702","2,82746","0,165679","0,903948","1,17141","0,0155765","0,232464","0,00943396","1,03857","-0,877988"
213,743357,742545,"-19,8612","0,899247","2,82746","0,165038","0,902319","1,16914","0,0156497","0,232464","0,00938967","1,03953","-0,877209"
214,"743,29",742481,"-19,8814","0,898619","2,82746","0,165018","0,900409","1,16421","0,0156193","0,232464","0,00934579","1,04005","-0,876788"
215,743084,742279,"-19,9015","0,89793","2,82746","0,164763","0,89948","1,16153","0,0155894","0,232464","0,00930233","1,04041","-0,876499"
216,742806,742005,"-19,9216","0,896932","2,82746","0,164405","0,899007","1,16341","0,015574","0,232464","0,00925926","1,04065","-0,876303"
217,742613,741816,"-19,9416","0,895875","2,82746","0,16415","0,896946","1,16305","0,0155447","0,232464","0,00921659","1,04101","-0,876011"
218,742344,"741,55","-19,9615","0,89476","2,82746","0,163936","0,894932","1,16025","0,015512","0,232464","0,00917431","1,04121","-0,875846"
219,742269,741479,"-19,9812","0,894135","2,82746","0,163737","0,897026","1,16804","0,0155812","0,232464","0,00913242","1,04173","-0,875425"
220,742191,741405,"-20,0009","0,893456","2,82746","0,163969","0,896312","1,16973","0,0155511","0,232464","0,00909091","1,04208","-0,875141"
221,742041,741258,"-20,0205","0,8933","2,82746","0,163737","0,896666","1,17047","0,0155832","0,232464","0,00904977","1,04252","-0,874786"
222,741743,740964,"-20,04","0,893971","2,82746","0,16361","0,897606","1,16902","0,0155519","0,232464","0,00900901","1,04269","-0,874654"
223,741552,740776,"-20,0595","0,89419","2,82746","0,163289","0,897916","1,16551","0,0155176","0,232464","0,00896861","1,04314","-0,874288"
224,741339,740567,"-20,0788","0,894293","2,82746","0,162837","0,896849","1,16264","0,015489","0,232464","0,00892857","1,0436","-0,873914"
225,741129,"740,36","-20,0981","0,894134","2,82746","0,162516","0,896151","1,1623","0,0154697","0,232464","0,00888889","1,04399","-0,873603"
226,740872,740106,"-20,1173","0,893345","2,82746","0,162097","0,894345","1,15997","0,0154354","0,232464","0,00884956","1,04432","-0,873332"
227,740727,739965,"-20,1363","0,89259","2,82746","0,16212","0,894765","1,16","0,0154281","0,232464","0,00881057","1,04464","-0,873072"
228,"740,82",740061,"-20,1553","0,891839","2,82746","0,16168","0,893767","1,15763","0,0153991","0,232464","0,00877193","1,04564","-0,872268"
229,"740,9",740144,"-20,1741","0,891044","2,82746","0,163506","0,892808","1,15815","0,0154133","0,232464","0,00873362","1,04549","-0,872385"
230,740974,740222,-20193,"0,89097","2,82746","0,163321","0,894186","1,16261","0,0154606","0,232464","0,00869565","1,0463","-0,871729"
231,740974,740225,"-20,2117","0,890472","2,82746","0,162971","0,892917","1,16102","0,0154269","0,232464","0,00865801","1,04708","-0,871101"
232,740728,739983,"-20,2304","0,890091","2,82746","0,163454","0,892423","1,16136","0,015421","0,232464","0,00862069",1047,"-0,871168"
233,740815,740073,"-20,2488","0,889956","2,82746","0,163118","0,892517","1,16168","0,0154024","0,232464","0,00858369","1,04793","-0,870419"
234,740902,740162,"-20,2673","0,88939","2,82746","0,163003","0,891848","1,1597","0,0153699","0,232464","0,00854701","1,04875","-0,869757"
235,740647,739911,"-20,2857","0,888908","2,82746","0,16277","0,890967","1,15813","0,0153415","0,232464","0,00851064","1,04899","-0,869556"
236,740305,739572,-20304,"0,888603","2,82746","0,162488","0,891224","1,15876","0,0153331","0,232464","0,00847458","1,0491","-0,869469"
237,740068,739338,"-20,3221","0,888069","2,82746","0,163026","0,890334","1,15751","0,0153381","0,232464","0,00843882",1049,"-0,869549"
238,739832,739105,"-20,3403","0,887616","2,82746","0,162885","0,890042","1,15641","0,0153229","0,232464","0,00840336","1,04925","-0,869354"
239,739594,"738,87","-20,3584","0,886952","2,82746","0,16252","0,888397","1,15434","0,0152897","0,232464","0,0083682","1,04959","-0,869079"
240,739542,738821,"-20,3764","0,886103","2,82746","0,16222","0,887671","1,15395","0,0153057","0,232464","0,00833333","1,0502","-0,86858"
241,739589,738871,"-20,3943","0,886052","2,82746","0,161936","0,891051","1,15954","0,015374","0,232464","0,00829876","1,05099","-0,867947"
242,739517,738802,"-20,4122","0,885556","2,82746","0,161601","0,889221","1,15659","0,0153462","0,232464","0,00826446","1,05162","-0,867441"
243,739428,738716,"-20,4299","0,885405","2,82746","0,161342","0,888747","1,15486","0,0153842","0,232464","0,00823045","1,05216","-0,867002"
244,739459,"738,75","-20,4476","0,885421","2,82746","0,161011","0,88866","1,15343","0,0153616","0,232464","0,00819672","1,05298","-0,866342"
245,"739,49",738784,"-20,4652","0,884705","2,82746","0,162282","0,88807","1,15272","0,0153623","0,232464","0,00816327","1,05301","-0,866322"
246,739524,738821,"-20,4828","0,884387","2,82746","0,161994","0,887799","1,15353","0,0153531","0,232464","0,00813008","1,05379","-0,865695"
247,739409,738709,"-20,5003","0,883944","2,82746","0,162111","0,886751","1,15441","0,015352","0,232464","0,00809717","1,0541","-0,865444"
248,739302,738605,"-20,5178","0,883447","2,82746","0,161995","0,886407","1,15428","0,0153276","0,232464","0,00806452","1,05455","-0,865081"
249,739189,738494,"-20,5351","0,882842","2,82746","0,162185","0,885412","1,15243","0,0152937","0,232464","0,00803213","1,05484","-0,864843"
250,739276,738584,"-20,5524","0,882061","2,82746","0,16185","0,884265","1,1514","0,0152908","0,232464",8,"1,05572","-0,864139"
251,739367,738677,"-20,5696","0,882078","2,82746","0,161734","0,887431","1,16138","0,0154043","0,232464","0,00796813","1,05645","-0,86355"
252,739452,738766,"-20,5867","0,882153","2,82746","0,161557","0,887316","1,15778","0,0153703","0,232464","0,00793651","1,05729","-0,862873"
253,739261,738577,"-20,6038","0,88199","2,82746","0,161431","0,88541","1,15587","0,0153847","0,232464","0,00790514","1,05759","-0,862635"
254,739366,738685,"-20,6209","0,881904","2,82746","0,161232","0,884517","1,15488","0,0153729","0,232464","0,00787402","1,05845","-0,861943"
255,739337,738659,"-20,6379","0,881123","2,82746","0,16127","0,883824","1,15522","0,0153869","0,232464","0,00784314","1,05893","-0,861557"
256,739441,738766,"-20,6548","0,880117","2,82746","0,161412","0,882503","1,15297","0,0153584","0,232464","0,0078125","1,05961","-0,861014"
257,739385,738712,"-20,6715","0,87936","2,82746","0,160959","0,882091","1,15211","0,0153412","0,232464","0,0077821","1,06028","-0,860472"
258,739457,738787,"-20,6882","0,878773","2,82746","0,160639","0,882105","1,15207","0,0154124","0,232464","0,00775194","1,06109","-0,859825"
259,739517,738849,"-20,7048","0,878243","2,82746","0,160367","0,881645","1,15033","0,0153893","0,232464","0,00772201","1,06189","-0,859183"
260,739588,738923,"-20,7215","0,878149","2,82746","0,160634","0,882129","1,15009","0,0153759","0,232464","0,00769231","1,06246","-0,858724"
261,739655,738992,"-20,7381","0,877901","2,82746","0,160167","0,881083","1,14839","0,0153619","0,232464","0,00766284","1,06337","-0,857999"
262,739725,739065,"-20,7545","0,877854","2,82746","0,162271","0,882015","1,1496","0,0154243","0,232464","0,00763359","1,06304","-0,858265"
263,"739,81",739152,"-20,7709","0,878436","2,82746","0,162177","0,884162","1,14971","0,0154063","0,232464","0,00760456","1,06382","-0,857636"
264,739701,739045,"-20,7873","0,878594","2,82746","0,16205","0,883222","1,15121","0,0153941","0,232464","0,00757576","1,06426","-0,857288"
265,739653,739,"-20,8035","0,878807","2,82746","0,161808","0,882414","1,14898","0,0153813","0,232464","0,00754717","1,06486","-0,8568"
266,739624,738974,"-20,8198","0,878627","2,82746","0,1616","0,881725","1,14649","0,0153626","0,232464","0,0075188","1,06548","-0,856305"
267,739622,738974,-20836,"0,8779","2,82746","0,16153","0,880877","1,14677","0,0153627","0,232464","0,00749064","1,06605","-0,855851"
268,"739,72",739075,-20852,"0,877684","2,82746","0,161483","0,882501","1,15059","0,0154252","0,232464","0,00746269","1,06676","-0,855284"
269,"739,77",739126,"-20,8681","0,877777","2,82746","0,16139","0,882896","1,15126","0,0154386","0,232464","0,00743494","1,06744","-0,854739"
270,739819,739178,"-20,8841","0,878148","2,82746","0,161348","0,883203","1,15134","0,0154482","0,232464","0,00740741","1,06811","-0,854206"
271,739886,739247,"-20,9","0,878731","2,82746","0,161166","0,883032","1,1484","0,0154172","0,232464","0,00738007","1,0689","-0,853574"
272,739956,"739,32","-20,9157","0,879194","2,82746","0,162624","0,884214","1,15077","0,0156289","0,232464","0,00735294","1,06881","-0,853642"
273,740007,739374,"-20,9315","0,879373","2,82746","0,162281","0,883546","1,14715","0,0156079","0,232464","0,00732601","1,06963","-0,852986"
274,740051,"739,42","-20,9473","0,879563","2,82746","0,162121","0,883958","1,14625","0,0155889","0,232464","0,00729927","1,07035","-0,852414"
275,740051,739422,-20963,"0,87981","2,82746","0,162309","0,88398","1,14472","0,0155795","0,232464","0,00727273","1,07082","-0,852034"
276,740105,739478,"-20,9786","0,880145","2,82746","0,163052","0,885734","1,15152","0,0156687","0,232464","0,00724638","1,07107","-0,851837"
277,740155,739531,"-20,9942","0,88123","2,82746","0,16297","0,887902","1,15469","0,0156625","0,232464","0,00722022","1,07177","-0,851281"
278,740198,739576,"-21,0098","0,881677","2,82746","0,163538","0,88647","1,15205","0,0156354","0,232464","0,00719424","1,07214","-0,850981"
279,740254,739634,"-21,0252","0,882244","2,82746","0,163009","0,886894","1,15204","0,0156402","0,232464","0,00716846","1,07305","-0,850262"
280,740339,739721,"-21,0407","0,882681","2,82746","0,162826","0,887979","1,15466","0,0156307","0,232464","0,00714286","1,07382","-0,849642"
281,"740,42",739804,-21056,"0,882803","2,82746","0,162576","0,888561","1,15426","0,0156143","0,232464","0,00711744","1,07463",-849
282,740504,"739,89","-21,0713","0,883421","2,82746","0,162442","0,888721","1,15438","0,0156264","0,232464","0,0070922","1,07538","-0,848401"
283,740615,740004,"-21,0866","0,883772","2,82746","0,162151","0,888252","1,15282","0,0156031","0,232464","0,00706714","1,07626","-0,847697"
284,740725,740116,"-21,1018","0,88341","2,82746","0,162375","0,886676","1,15069","0,0155824","0,232464","0,00704225","1,07688","-0,847207"
285,"740,8",740193,-21117,"0,882949","2,82746","0,162236","0,886742","1,14966","0,0155624","0,232464","0,00701754","1,0776","-0,846633"
286,740899,740294,"-21,1318","0,883139","2,82746","0,162342","0,890126","1,15557","0,0156195","0,232464","0,00699301","1,07821","-0,846145"
287,740986,740383,"-21,1469","0,883271","2,82746","0,162152","0,889408","1,15258","0,0155941","0,232464","0,00696864",1079,"-0,845519"
288,741059,740458,"-21,1619","0,884024","2,82746","0,161781","0,889644","1,15301","0,0156099","0,232464","0,00694444","1,07984","-0,844849"
289,741097,740498,"-21,1769","0,884707","2,82746","0,161502","0,889503","1,15239","0,0155978","0,232464","0,00692042","1,08059","-0,844254"
290,741134,740538,"-21,1917","0,884716","2,82746","0,161373","0,89006","1,15357","0,0155989","0,232464","0,00689655","1,08124","-0,843743"
291,741189,740595,"-21,2065","0,884852","2,82746","0,16146","0,88988","1,15301","0,0156047","0,232464","0,00687285","1,08181","-0,843284"
292,741243,740651,"-21,2213","0,884911","2,82746","0,161199","0,889799","1,15163","0,0155857","0,232464","0,00684932","1,08257","-0,842688"
293,741297,740706,"-21,2361","0,884923","2,82746","0,161098","0,889497","1,1521","0,0155694","0,232464","0,00682594","1,08323","-0,842162"
294,"741,35",740762,"-21,2507","0,884695","2,82746","0,161041","0,889057","1,15159","0,0155556","0,232464","0,00680272","1,08386","-0,841659"
295,"741,42",740834,"-21,2653","0,884477","2,82746","0,16098","0,888929","1,15216","0,0155462","0,232464","0,00677966","1,08452","-0,841136"
296,"741,49",740905,"-21,28","0,884246","2,82746","0,161085","0,888798","1,15243","0,0155314","0,232464","0,00675676","1,0851","-0,840675"
297,741458,740875,"-21,2944","0,884331","2,82746","0,161684","0,889787","1,15183","0,0155057","0,232464","0,00673401","1,0853","-0,84052"
298,741356,740775,"-21,3089","0,884518","2,82746","0,161531","0,889716","1,15131","0,0154951","0,232464","0,00671141","1,08573","-0,840181"
299,741254,740676,"-21,3233","0,88463","2,82746","0,161423","0,889313","1,14982","0,0154799","0,232464","0,00668896","1,08614","-0,839856"
300,"741,28",740703,"-21,3377","0,884569","2,82746","0,161504","0,888553","1,15","0,0154684","0,232464","0,00666667","1,08665","-0,839445"
301,741306,740731,-21352,"0,884038","2,82746","0,161225","0,887562","1,14755","0,0154444","0,232464","0,00664452","1,08734","-0,838902"
302,741331,740758,"-21,3662","0,883749","2,82746","0,161338","0,888754","1,15025","0,0155144","0,232464","0,00662252","1,0878","-0,838541"
303,741389,740818,"-21,3803","0,883924","2,82746","0,160967","0,890555","1,15035","0,0155471","0,232464","0,00660066","1,08857","-0,837926"
304,741441,740872,"-21,3946","0,884077","2,82746","0,160689","0,889698","1,14878","0,0155262","0,232464","0,00657895","1,08931","-0,83734"
305,741492,740925,"-21,4087","0,884572","2,82746","0,160549","0,88968",1148,"0,015515","0,232464","0,00655738","1,08999","-0,836804"
306,741585,"741,02","-21,4228","0,88486","2,82746","0,161232","0,890105","1,14857","0,0155168","0,232464","0,00653595","1,09033","-0,836532"
307,741651,741088,"-21,4369","0,884731","2,82746","0,161103","0,889978","1,14892","0,0155203","0,232464","0,00651466",1091,"-0,836003"
308,741724,741162,"-21,4509","0,884711","2,82746","0,161016","0,889585","1,1491","0,0155021","0,232464","0,00649351","1,09167","-0,835475"
309,741799,741239,"-21,4649","0,884813","2,82746","0,16085","0,890042","1,15153","0,0154976","0,232464","0,00647249","1,09237","-0,834922"
310,741874,741316,"-21,4786","0,884888","2,82746","0,16052","0,890353","1,15162","0,0154849","0,232464","0,00645161","1,09315","-0,834306"
311,741897,741341,"-21,4925","0,88544","2,82746","0,160331","0,892082","1,15848","0,0154952","0,232464","0,00643087","1,09377","-0,833818"
312,741923,741369,"-21,5063","0,885976","2,82746","0,160397","0,891621","1,15758","0,0154792","0,232464","0,00641026","1,0943","-0,833397"
313,741946,741393,"-21,5201","0,886211","2,82746","0,16014","0,891063","1,15711","0,0154632","0,232464","0,00638978","1,09497","-0,832871"
314,741933,741382,"-21,5339","0,886649","2,82746","0,160115","0,892214","1,15907","0,0154624","0,232464","0,00636943","1,09547","-0,832478"
315,741924,741375,"-21,5476","0,886267","2,82746","0,160108","0,890753","1,15767","0,015439","0,232464","0,00634921","1,09595","-0,832097"
316,741965,741418,"-21,5611","0,886464","2,82746","0,159838","0,892859","1,15721","0,0154136","0,232464","0,00632911","1,09666","-0,83154"
317,742006,741461,"-21,5746","0,886759","2,82746","0,15967","0,892653","1,15628","0,0154299","0,232464","0,00630915","1,0973","-0,831034"
318,742053,741509,"-21,5881","0,886836","2,82746","0,159457","0,892884","1,15357","0,0154675","0,232464","0,00628931","1,09797","-0,830508"
319,742003,741461,"-21,6017","0,887627","2,82746","0,159274","0,893655","1,15507","0,0155303","0,232464","0,00626959","1,09846","-0,830118"
320,741888,741347,"-21,6152","0,88774","2,82746","0,159445","0,893371","1,15296","0,0155075","0,232464","0,00625","1,0987","-0,829928"
321,"741,96",741421,"-21,6286","0,888098","2,82746","0,15951","0,894133","1,15451","0,0155246","0,232464","0,00623053","1,09928","-0,829475"
322,"742,05",741512,-21642,"0,888401","2,82746","0,159315","0,894132","1,15559","0,0155249","0,232464","0,00621118","1,10001","-0,828901"
323,742121,741585,"-21,6554","0,889013","2,82746","0,160115","0,896141","1,16136","0,0155547","0,232464","0,00619195","1,10023","-0,828729"
324,741948,741414,"-21,6687","0,88947","2,82746","0,159988","0,895456","1,15949","0,0155383","0,232464","0,00617284","1,10052","-0,828499"
325,"741,88",741348,"-21,6819","0,889793","2,82746","0,159798","0,895673","1,15969","0,0155346","0,232464","0,00615385","1,10099","-0,828125"
326,741868,741337,"-21,6951","0,889722","2,82746","0,159948","0,894425","1,15865","0,0155578","0,232464","0,00613497","1,10138","-0,827822"
327,741859,"741,33","-21,7083","0,889327","2,82746","0,159756","0,894584","1,1578","0,0155436","0,232464","0,00611621","1,10194","-0,827383"
328,741851,741323,"-21,7215","0,889055","2,82746","0,159573","0,894423","1,15681","0,01553","0,232464","0,00609756","1,10249","-0,826947"
329,741866,"741,34","-21,7345","0,888747","2,82746","0,15954","0,894478","1,15788","0,0155275","0,232464","0,00607903",1103,"-0,826547"
330,741885,741361,"-21,7476","0,889004","2,82746","0,159498","0,895393","1,16021","0,015536","0,232464","0,00606061","1,10353","-0,826131"
331,741843,"741,32","-21,7607","0,889343","2,82746","0,159433","0,895834","1,16231","0,0155513","0,232464","0,0060423","1,10397","-0,825783"
332,741771,"741,25","-21,7736","0,88963","2,82746","0,159319","0,895547","1,15977","0,0155269","0,232464","0,0060241","1,10442","-0,825435"
333,741865,741345,"-21,7864","0,889873","2,82746","0,159332","0,895455","1,15976","0,0155475","0,232464","0,00600601","1,10503","-0,824953"
334,741961,741443,"-21,7993","0,889946","2,82746","0,160202","0,895687","1,15661","0,0155397","0,232464","0,00598802","1,10527","-0,824766"
335,742057,"741,54","-21,8122","0,889711","2,82746","0,159727","0,894875","1,15445","0,0155176","0,232464","0,00597015","1,10613","-0,824093"
336,742077,741562,"-21,8251","0,88932","2,82746","0,159604","0,893862","1,15249","0,015499","0,232464","0,00595238","1,10669","-0,823648"
337,"742,11",741596,"-21,8378","0,888926","2,82746","0,159377","0,893748","1,15261","0,015509","0,232464","0,00593472","1,10731","-0,823166"
338,742192,"741,68","-21,8506","0,888569","2,82746","0,160078","0,894171","1,15117","0,0154876","0,232464","0,00591716","1,10759","-0,822948"
339,742286,741776,"-21,8634","0,888251","2,82746","0,160093","0,89356","1,15018","0,0154661","0,232464","0,00589971","1,1082","-0,822467"
340,742365,741856,"-21,8761","0,887989","2,82746","0,160523","0,892823","1,15119","0,01545","0,232464","0,00588235","1,10859","-0,822164"
341,742457,"741,95","-21,8887","0,888189","2,82746","0,160835","0,894745","1,15513","0,0154883","0,232464","0,0058651","1,10904","-0,821813"
342,742544,742038,"-21,9013","0,888099","2,82746","0,16078","0,894025","1,15306","0,0154725","0,232464","0,00584795","1,10967","-0,821313"
343,742504,742,"-21,9139","0,888092","2,82746","0,160715","0,893733","1,15315","0,0154746","0,232464","0,0058309","1,11011","-0,820972"
344,742462,741959,"-21,9264","0,88802","2,82746","0,16065","0,89283","1,15139","0,0154546","0,232464","0,00581395","1,11055","-0,820626"
345,742478,741977,"-21,9388","0,887701","2,82746","0,160453","0,893485","1,15252","0,0155362","0,232464","0,0057971","1,11109","-0,820203"
346,742306,741806,"-21,9513","0,887599","2,82746","0,160421","0,893739","1,15072","0,0155188","0,232464","0,00578035","1,11132","-0,820027"
347,742219,"741,72","-21,9638","0,887348","2,82746","0,16028","0,892889","1,14939","0,0155048","0,232464","0,00576369","1,11171","-0,819717"
348,742284,741787,-21976,"0,887642","2,82746","0,160173","0,89401","1,14856","0,0154886","0,232464","0,00574713","1,11234","-0,819223"
349,"742,35",741854,"-21,9883","0,887384","2,82746","0,159976","0,892533","1,14645","0,015482","0,232464","0,00573066",1113,"-0,818712"
350,742403,741909,"-22,0006","0,887306","2,82746","0,160366","0,893834","1,14767","0,015526","0,232464","0,00571429","1,11334","-0,818445"
351,742236,741744,"-22,0129","0,887326","2,82746","0,160137","0,893241","1,14514","0,0155032","0,232464","0,00569801","1,11367","-0,818187"
352,"742,29",741798,"-22,0251","0,887182","2,82746","0,159909","0,893717","1,14653","0,0154992","0,232464","0,00568182","1,11431","-0,817686"
353,"742,34","741,85","-22,0374","0,887305","2,82746","0,159754","0,893221","1,14817","0,0154809","0,232464","0,00566572","1,11492","-0,817208"
354,742297,741808,"-22,0496","0,886849","2,82746","0,159589","0,891842","1,14641","0,0154601","0,232464","0,00564972","1,11539","-0,816843"
355,742256,741769,"-22,0617","0,886328","2,82746","0,159552","0,890991","1,14694","0,0154419","0,232464","0,0056338","1,11579","-0,81653"
356,742225,741739,"-22,0738","0,885791","2,82746","0,159471","0,891303","1,14841","0,0154402","0,232464","0,00561798","1,11622","-0,816196"
357,742246,741762,"-22,0859","0,88536","2,82746","0,15964","0,891411","1,14932","0,0154324","0,232464","0,00560224","1,11662","-0,815886"
358,742268,741785,"-22,0979","0,885293","2,82746","0,159601","0,891577","1,15007","0,0154259","0,232464","0,00558659","1,11712","-0,815492"
359,742184,741702,"-22,11","0,885211","2,82746","0,159517","0,89072","1,14926","0,0154105","0,232464","0,00557103","1,11749","-0,815204"
360,"742,1",741619,"-22,1219","0,885061","2,82746","0,159263","0,890732","1,15152","0,0154161","0,232464","0,00555556","1,11792","-0,814868"
361,742017,741537,"-22,1339","0,885162","2,82746","0,158962","0,891997","1,15335","0,0154203","0,232464","0,00554017","1,11839","-0,814505"
362,"741,92",741442,"-22,1458","0,885066","2,82746","0,159107","0,891409","1,15163","0,0153984","0,232464","0,00552486","1,11864","-0,81431"
363,741824,741347,"-22,1577","0,885021","2,82746","0,159195","0,890766","1,15024","0,0153823","0,232464","0,00550964","1,11891","-0,814095"
364,741841,741365,"-22,1694","0,885232","2,82746","0,159176","0,891778","1,15186","0,0154722","0,232464","0,00549451","1,11936","-0,813742"
365,741868,741395,"-22,1811","0,885449","2,82746","0,159463","0,89307","1,15484","0,0155247","0,232464","0,00547945","1,1197","-0,813482"
366,741899,741426,"-22,1929","0,885839","2,82746","0,159332","0,89304","1,15445","0,0155257","0,232464","0,00546448","1,12027","-0,813039"
367,741736,741264,"-22,2046","0,886516","2,82746","0,159358","0,893209","1,15574","0,0155186","0,232464","0,00544959","1,12048","-0,812875"
368,741666,741196,"-22,2163","0,886656","2,82746","0,159515","0,892395","1,15616","0,0155038","0,232464","0,00543478","1,12076","-0,812659"
369,741696,741228,-22228,"0,886605","2,82746","0,159302","0,892827","1,15798","0,0155078","0,232464","0,00542005","1,12134","-0,812203"
370,741681,741214,"-22,2397","0,886469","2,82746","0,159203","0,892423","1,15845","0,0155088","0,232464","0,00540541","1,1218","-0,811842"
371,741485,741019,"-22,2513","0,886356","2,82746","0,159121","0,892685","1,15758","0,0154885","0,232464","0,00539084","1,12201","-0,811684"
372,741441,740976,"-22,2629","0,886331","2,82746","0,159949","0,892279","1,15713","0,0154807","0,232464","0,00537634","1,12201","-0,811684"
373,741394,"740,93","-22,2745","0,886054","2,82746","0,159826","0,89156","1,15629","0,0154652","0,232464","0,00536193","1,12244","-0,811347"
374,741449,740987,-22286,"0,885633","2,82746","0,159729","0,890536","1,15509","0,015449","0,232464","0,00534759","1,12301","-0,810905"
375,741387,740925,"-22,2975","0,885114","2,82746","0,15975","0,890224","1,15645","0,0154582","0,232464","0,00533333","1,12333","-0,810658"
376,741431,740971,-22309,"0,884701","2,82746","0,159703","0,890423","1,15955","0,015446","0,232464","0,00531915","1,12384","-0,81026"
377,741475,741016,"-22,3205","0,884322","2,82746","0,159437","0,889903","1,15861","0,0154292","0,232464","0,00530504","1,12447","-0,809771"
378,741347,740889,"-22,3319","0,883927","2,82746","0,159423","0,888913","1,15746","0,0154122","0,232464","0,00529101","1,12473","-0,80957"
379,741383,740926,"-22,3432","0,88373","2,82746","0,159259","0,889509","1,15629","0,0153946","0,232464","0,00527704","1,1253","-0,809123"
380,741447,740992,"-22,3545","0,883565","2,82746","0,158934","0,889825","1,15739","0,0154088","0,232464","0,00526316","1,12597","-0,808603"
381,741491,741037,"-22,3658","0,883497","2,82746","0,159041","0,889696","1,15516","0,0153916","0,232464","0,00524934","1,12644","-0,808241"
382,741529,741076,"-22,3771","0,883696","2,82746","0,159036","0,889542","1,15459","0,0153776","0,232464","0,0052356","1,12694","-0,807847"
383,741572,"741,12","-22,3883","0,883485","2,82746","0,158936","0,888708","1,15259","0,0153591","0,232464","0,00522193","1,1275","-0,807417"
384,"741,62",741169,"-22,3995","0,883289","2,82746","0,158867","0,889098","1,15286","0,0153756","0,232464","0,00520833","1,12802","-0,807011"
385,741665,741216,"-22,4107","0,883269","2,82746","0,158921","0,889802","1,15323","0,0153645","0,232464","0,00519481","1,1285","-0,806639"
386,741508,"741,06","-22,4219","0,882979","2,82746","0,158814","0,888687","1,15152","0,0153472","0,232464","0,00518135","1,12876","-0,806437"
387,741354,740907,-22433,"0,882795","2,82746","0,158864","0,888257","1,14977","0,0153306","0,232464","0,00516796","1,12896","-0,806284"
388,741271,740825,-22444,"0,882358","2,82746","0,159183","0,887503","1,1497","0,0153515","0,232464","0,00515464","1,1291","-0,806174"
389,741278,740833,-22455,"0,881847","2,82746","0,15912","0,887674","1,15073","0,0153637","0,232464","0,00514139","1,12955","-0,805824"
390,741328,740885,"-22,4661","0,88139","2,82746","0,159082","0,88683","1,14986","0,0153522","0,232464","0,00512821","1,13007","-0,805424"
391,741368,740926,-22477,"0,881355","2,82746","0,15899","0,888354","1,14975","0,0153396","0,232464","0,00511509","1,1306","-0,805011"
392,741408,740967,"-22,4879","0,881234","2,82746","0,15963","0,887303","1,14735","0,0153198","0,232464","0,00510204","1,1308","-0,804853"
393,741359,740919,"-22,4989","0,880954","2,82746","0,159756","0,886818","1,14713","0,0153186","0,232464","0,00508906","1,1311","-0,804625"
394,741386,740947,"-22,5097","0,881146","2,82746","0,159643","0,887752","1,15029","0,0153901","0,232464","0,00507614","1,13159","-0,804248"
395,741405,740967,"-22,5206","0,880762","2,82746","0,159529","0,886849","1,14942","0,0153804","0,232464","0,00506329","1,13209","-0,803859"
396,741346,740909,"-22,5313","0,88055","2,82746","0,159418","0,886498","1,1487","0,015387","0,232464","0,00505051","1,13247","-0,803561"
397,741353,740917,"-22,5422","0,880354","2,82746","0,159459","0,886024","1,14752","0,0153763","0,232464","0,00503778","1,13289","-0,803236"
398,741276,740842,-22553,"0,879996","2,82746","0,159564","0,886152","1,14894","0,0153787","0,232464","0,00502513","1,13315","-0,803039"
399,741203,740769,"-22,5637","0,879811","2,82746","0,159541","0,886012","1,14963","0,0153764","0,232464","0,00501253","1,13347","-0,802787"
400,741128,740695,"-22,5745","0,87974","2,82746","0,159491","0,886143","1,14991","0,0153722","0,232464",5,"1,13382","-0,802522"
401,740985,740554,"-22,5852","0,879842","2,82746","0,159737","0,88634","1,15053","0,0153569","0,232464","0,00498753","1,13394","-0,802429"
402,741035,740604,"-22,5959","0,879861","2,82746","0,159622","0,886155",1151,"0,0153546","0,232464","0,00497512","1,13448","-0,802008"
403,741082,740653,"-22,6066","0,879922","2,82746","0,159457","0,886182","1,15072","0,0153534","0,232464","0,00496278","1,13505","-0,801567"
