frame,BandwidthRefb, BandwidthTestb, TotalNMRb, WinModDiff1b, ADBb, EHSb, AvgModDiff1b, AvgModDiff2b, RmsNoiseLoudb, MFPDb, RelDistFramesb, DI, ODG
419,"711,714","711,714","4,8156","5,61626","3,10369","0,00498654","5,56448","8,31482","0,118101",1,1,"-0,179299","-2,06776"
420,"711,831","711,831","4,81608","5,61317","3,10365","0,00498824","5,56011","8,3031","0,117994",1,1,"-0,178414","-2,06684"
421,"711,945","711,945","4,8166","5,61008","3,10361","0,00497848","5,55853","8,29828","0,1179",1,1,"-0,17772","-2,06612"
422,"712,059","712,059","4,81692","5,60675","3,10356","0,0049747","5,55547","8,29079","0,117797",1,1,"-0,176932","-2,0653"
423,"711,853","711,853","4,81676","5,60413","3,1035","0,00498438","5,55445","8,28739","0,117722",1,1,"-0,178015","-2,06642"
424,"711,785","711,785","4,81687","5,60173","3,10354","0,00497296","5,5506","8,28098","0,117687",1,1,"-0,178168","-2,06658"
425,"711,894","711,894","4,81721","5,59981","3,10357","0,00496964","5,55135","8,27546","0,117708",1,1,"-0,17762","-2,06601"
426,"711,892","711,892","4,81748","5,59825","3,10355","0,00499405","5,54962","8,26659","0,117757",1,1,"-0,177557","-2,06595"
427,"711,595","711,595","4,81753","5,59615","3,10351","0,00500485","5,54624","8,25635","0,117651",1,1,"-0,178991","-2,06744"
428,"711,64","711,64","4,81759","5,59544","3,10349","0,00499574","5,54872","8,25783","0,117587",1,1,"-0,17888","-2,06732"
429,"711,755","711,755","4,81774","5,59461","3,10347","0,00498807","5,54888","8,25228","0,117557",1,1,"-0,178246","-2,06666"
430,"711,556","711,556","4,81812","5,59369","3,10348","0,00498783","5,54687","8,24693","0,117554",1,1,"-0,179242","-2,0677"
431,"711,469","711,469","4,81854","5,59334","3,1035","0,00497806","5,54542","8,24677","0,117469",1,1,"-0,179645","-2,06812"
432,"711,366","711,366","4,81939","5,59268","3,10353","0,00497345","5,54668","8,25096","0,11743",1,1,"-0,180327","-2,06883"
433,"711,492","711,492","4,81958","5,59486","3,10348","0,00497894","5,55887","8,28287","0,117933",1,1,"-0,180477","-2,06899"
434,"711,594","711,594","4,82038","5,6017","3,10344","0,00502953","5,57071","8,31374","0,11828",1,1,"-0,180724","-2,06925"
435,"711,694","711,694","4,82068","5,60824","3,10344","0,00501832","5,56866","8,30081","0,118197",1,1,"-0,179973","-2,06846"
436,"711,791","711,791","4,82046","5,61518","3,10341","0,00500727","5,57085","8,29811","0,118157",1,1,"-0,179479","-2,06795"
437,"711,641","711,641","4,82017","5,61747","3,10335","0,00501168","5,56913","8,29214","0,118095",1,1,"-0,18017","-2,06867"
438,"711,543","711,543","4,82034","5,61696","3,10328","0,0050234","5,56941","8,28978","0,11803",1,1,"-0,180735","-2,06926"
439,"711,592","711,592","4,82018","5,61548","3,10334","0,00501475","5,56331","8,27901","0,118059",1,1,"-0,180092","-2,06859"
440,"711,682","711,682","4,81966","5,61333","3,10342","0,0050043","5,56198","8,27148","0,117989",1,1,"-0,179463","-2,06793"
441,"711,678","711,678","4,81883","5,61208","3,10346","0,00499555","5,56476","8,28102","0,118144",1,1,"-0,179648","-2,06812"
442,"711,681","711,681","4,81843","5,61042","3,10351","0,00498644","5,56302","8,27852","0,118188",1,1,"-0,179515","-2,06799"
443,"711,79","711,79","4,81809","5,60981","3,10359","0,00497566","5,56125","8,27683","0,118185",1,1,"-0,178781","-2,06722"
444,"711,509","711,509","4,81749","5,60847","3,10366","0,00498082","5,55695","8,26933","0,118199",1,1,"-0,180048","-2,06854"
445,"711,108","711,108","4,817","5,60663","3,10371","0,0049749","5,55695","8,27508","0,118199",1,1,"-0,182256","-2,07084"
446,"711,067","711,067","4,81626","5,60551","3,10371","0,0049832","5,55882","8,2863","0,118256",1,1,"-0,182601","-2,0712"
447,"711,143","711,143","4,81616","5,60541","3,10377","0,00497871","5,56184","8,29722","0,118449",1,1,"-0,182395","-2,07099"
448,"711,098","711,098","4,81523","5,60699","3,10378","0,00496951","5,56367","8,30074","0,11844",1,1,"-0,182689","-2,07129"
449,"711,138","711,138","4,81516","5,61033","3,1038","0,00495967","5,57","8,32738","0,118408",1,1,"-0,182856","-2,07147"
450,"711,178","711,178","4,8151","5,61273","3,10387","0,00497695","5,56888","8,32532","0,11838",1,1,"-0,182538","-2,07113"
451,"710,849","710,849","4,81478","5,6127","3,10393","0,00498947","5,56331","8,31243","0,118264",1,1,"-0,18397","-2,07263"
452,"710,608","710,608","4,8146","5,61115","3,10398","0,00499026","5,55868","8,31037","0,118173",1,1,"-0,185019","-2,07372"
453,"710,366","710,366","4,81383","5,60976","3,10397","0,00499365","5,56566","8,34818","0,118265",1,1,"-0,186845","-2,07562"
454,"710,449","710,449","4,81346","5,60852","3,10402","0,0049895","5,56534","8,35273","0,118297",1,1,"-0,186368","-2,07512"
455,"710,556","710,556","4,81352","5,60804","3,10409","0,00498203","5,56262","8,35083","0,118256",1,1,"-0,185608","-2,07433"
456,"710,664","710,664","4,81321","5,60894","3,10418","0,00498066","5,56318","8,34507","0,118146",1,1,"-0,184968","-2,07366"
457,"710,477","710,477","4,81256","5,6087","3,10421","0,00498118","5,56511","8,34474","0,118067",1,1,"-0,18606","-2,0748"
458,"710,068","710,068","4,81231","5,60831","3,10423","0,00497341","5,5642","8,33849","0,11802",1,1,"-0,188228","-2,07706"
459,"709,998","709,998","4,81185","5,60964","3,10431","0,00497563","5,56889","8,35498","0,118087",1,1,"-0,188889","-2,07775"
460,"709,954","709,954","4,81159","5,61328","3,10435","0,00498943","5,57839","8,36941","0,118409",1,1,"-0,189707","-2,0786"
461,"709,931","709,931","4,81132","5,61965","3,1044","0,00498567","5,58947","8,38087","0,118553",1,1,"-0,190438","-2,07936"
462,"710,004","710,004","4,81076","5,6295","3,10445","0,00497594","5,59769","8,39604","0,118663",1,1,"-0,190437","-2,07936"
463,"710,045","710,045","4,81043","5,64083","3,10451","0,0049706","5,60626","8,41293","0,118954",1,1,"-0,190668","-2,0796"
464,"710,084","710,084","4,81108","5,65295","3,10459","0,0049641","5,61747","8,45227","0,118987",1,1,"-0,191126","-2,08007"
,,,,,,,,,,,,,
,,,,,,,,,,,,,"-2,04020668103448"
